feature,importance
Curricular_units_2nd_sem_approved,0.2159322033898305
Tuition_fees_up_to_date,0.04689265536723165
Curricular_units_1st_sem_approved,0.019774011299435068
Curricular_units_2nd_sem_enrolled,0.015367231638418122
Curricular_units_2nd_sem_evaluations,0.005875706214689314
Age_at_enrollment,0.005875706214689291
Debtor,0.0041807909604520185
Mothers_occupation,0.004067796610169516
Course,0.003728813559322064
Curricular_units_2nd_sem_credited,0.0036158192090395723
Curricular_units_1st_sem_enrolled,0.0031638418079096287
GDP,0.0023728813559322215
Gender,0.0020338983050847805
Application_mode,0.0015819209039548254
Previous_qualification_grade,0.0013559322033898646
Fathers_qualification,0.0011299435028248816
Previous_qualification,0.0009039548022599098
Daytime_evening_attendance,0.0007909604519774516
Fathers_occupation,0.0002259887005650052
Curricular_units_1st_sem_grade,0.00022598870056499408
Curricular_units_1st_sem_without_evaluations,0.0001129943502825137
Mothers_qualification,2.2204460492503132e-17
Nacionality,1.1102230246251566e-17
Educational_special_needs,0.0
International,-0.0001129943502824804
Marital_Status,-0.0002259887005649608
Curricular_units_1st_sem_evaluations,-0.00033898305084743006
Curricular_units_1st_sem_credited,-0.0004519774011299105
Displaced,-0.0006779661016948823
Unemployment_rate,-0.0006779661016948823
Application_order,-0.001807909604519742
Inflation_rate,-0.001807909604519742
Curricular_units_2nd_sem_grade,-0.002824858757062132
Curricular_units_2nd_sem_without_evaluations,-0.0032768361581920423
Admission_grade,-0.004858757062146857
Scholarship_holder,-0.005649717514124275
